index,Pred,GroundTruth
160,3,3
161,3,3
162,3,3
163,3,2
164,2,2
165,3,3
166,2,2
167,3,3
168,2,2
169,1,1
170,3,3
171,3,3
172,3,3
173,2,2
174,2,2
175,2,2
176,2,2
177,2,3
178,2,1
179,3,3
180,2,2
181,2,2
182,1,2
183,3,3
184,3,3
185,3,4
186,2,2
187,3,3
188,3,3
189,3,3
190,2,2
191,3,3
192,2,2
193,3,3
194,3,3
195,2,2
196,2,2
197,3,3
198,2,2
199,3,3
200,3,3
201,3,3
202,3,3
203,2,2
204,3,3
205,3,3
206,2,2
207,2,2
208,3,3
209,3,3
210,3,3
211,2,2
212,3,3
213,3,3
214,3,3
215,2,4
216,3,2
217,2,2
218,2,2
219,1,1
220,3,3
221,3,3
222,3,3
223,2,2
224,3,3
225,3,3
226,3,2
227,3,3
228,2,2
229,3,3
230,3,3
231,3,2
232,1,1
233,2,2
234,2,2
235,2,2
236,2,2
237,2,2
238,3,3
239,3,3
240,2,2
241,3,3
242,3,3
243,2,3
244,3,2
245,3,3
246,3,3
247,2,2
248,3,3
249,3,3
250,3,3
251,2,2
252,3,3
253,2,2
254,2,2
255,3,3
256,2,2
257,2,2
258,3,3
259,3,3
260,3,3
261,3,3
262,3,3
263,2,2
264,2,2
265,2,2
266,2,3
267,2,2
268,3,3
269,3,3
270,3,3
271,3,3
272,3,3
273,3,3
274,3,3
275,2,2
276,3,3
277,3,3
278,3,3
279,2,2
280,2,2
281,2,2
282,3,2
283,3,3
284,2,3
285,3,3
286,3,3
287,3,3
288,3,2
289,3,3
290,2,2
291,2,2
292,4,2
293,2,2
294,3,4
295,3,3
296,2,2
297,3,3
298,2,2
299,3,3
300,3,3
301,2,2
302,3,2
303,3,3
304,3,3
305,2,2
306,3,3
307,3,3
308,3,3
309,3,3
310,2,2
311,3,3
312,3,3
313,3,3
314,3,3
315,3,3
316,3,3
317,2,2
318,3,3
319,2,2
320,2,2
321,3,3
322,2,2
323,3,2
324,3,3
325,3,3
326,3,3
327,3,3
328,3,3
329,3,3
330,2,2
331,2,2
332,2,1
333,3,3
334,3,3
335,2,3
336,2,2
337,2,2
338,2,1
339,2,2
340,3,4
341,3,3
342,3,0
343,3,3
344,3,3
345,2,2
346,2,3
347,2,2
348,3,2
349,3,3
350,2,2
351,2,2
352,2,2
353,3,3
354,3,3
355,2,2
356,3,3
357,2,2
358,3,3
359,2,2
360,2,2
361,2,2
362,3,3
363,2,2
364,2,2
365,3,3
366,2,2
367,3,0
368,3,2
369,3,2
370,3,0
371,3,3
372,3,3
373,2,2
374,3,3
375,3,3
376,3,0
377,3,3
378,3,3
379,2,2
380,1,1
381,3,3
382,3,3
383,2,2
384,3,2
385,3,3
386,3,2
387,2,2
388,3,3
389,3,3
390,3,3
391,3,3
392,3,3
393,2,2
394,3,3
395,3,3
396,3,3
397,3,2
398,3,3
399,3,3
400,2,2
401,2,2
402,2,2
403,3,4
404,3,3
405,2,3
406,3,3
407,3,3
408,3,3
409,2,2
410,3,3
411,3,3
412,2,2
413,3,3
414,3,2
415,3,3
416,3,3
417,3,3
418,2,2
419,2,3
420,2,2
421,3,3
422,1,1
423,2,2
424,2,2
425,3,3
426,3,2
427,3,3
428,3,3
429,3,3
430,3,2
431,2,2
432,3,3
433,3,3
434,3,4
435,3,3
436,3,3
437,3,3
438,2,2
439,2,2
440,3,4
441,3,3
442,3,3
443,3,3
444,3,3
445,2,2
446,3,3
447,3,3
448,3,3
449,3,3
450,2,2
451,3,0
452,3,3
453,2,2
454,3,3
455,3,3
456,2,2
457,3,3
458,3,3
459,2,2
460,3,3
461,2,2
462,3,3
463,3,3
464,2,2
465,2,2
466,2,2
467,2,2
468,3,3
469,3,3
470,2,2
471,3,3
472,3,3
473,3,3
474,3,2
475,2,2
476,3,0
477,2,2
478,3,3
479,3,2
480,2,2
481,2,2
482,2,3
483,3,3
484,3,3
485,2,2
486,2,2
487,2,2
488,3,2
489,3,3
490,3,2
491,2,2
492,3,2
493,1,1
494,2,2
495,2,2
496,3,2
497,3,3
498,3,3
499,3,3
500,2,2
501,2,2
502,3,3
503,2,2
504,2,2
505,3,3
506,2,2
507,2,2
508,3,3
509,3,3
510,2,2
511,2,3
512,2,2
513,3,3
514,3,3
515,3,3
516,2,2
517,2,2
518,2,2
519,2,2
520,2,2
521,3,2
522,3,3
523,3,2
524,3,3
525,2,2
526,3,3
527,2,2
528,2,2
529,3,3
530,3,2
531,3,3
532,3,2
533,3,3
534,3,3
535,3,3
536,3,3
537,3,3
538,3,0
539,3,2
540,3,2
541,2,2
542,3,2
543,3,0
544,3,2
545,2,2
546,2,3
547,2,2
548,2,2
549,3,2
550,3,3
551,3,2
552,1,2
553,3,2
554,3,3
555,3,2
556,3,3
557,3,3
558,2,2
559,3,3
560,4,2
561,2,3
562,3,4
563,2,3
564,4,3
565,2,3
566,2,2
567,3,3
568,2,3
569,2,3
570,2,3
571,2,2
572,2,2
573,4,3
574,2,2
575,2,2
576,2,2
577,2,2
578,3,2
579,3,3
580,2,2
581,3,3
582,3,3
583,3,2
584,3,3
585,2,2
586,3,2
587,1,1
588,3,3
589,2,2
590,2,2
591,3,3
592,2,2
593,3,0
594,3,3
595,2,2
596,3,3
597,2,2
598,2,2
599,2,2
600,2,2
601,3,4
602,3,3
603,2,2
604,2,2
605,2,2
606,2,2
607,3,2
608,3,3
609,1,1
610,2,2
611,3,3
612,3,3
613,3,3
614,3,3
615,3,3
616,2,2
617,2,2
618,2,2
619,2,2
620,3,2
621,3,3
622,2,2
623,3,3
624,3,3
625,3,3
626,2,2
627,1,1
628,3,3
629,2,2
630,3,3
631,3,3
632,2,2
633,3,3
634,3,3
635,3,0
636,3,3
637,2,2
638,3,3
639,2,2
640,2,2
641,2,2
642,3,3
643,2,2
644,2,2
645,3,3
646,2,2
647,3,3
648,3,3
649,1,1
650,2,2
651,3,3
652,2,2
653,2,2
654,3,3
655,3,3
656,1,1
657,2,2
658,2,2
659,2,2
660,3,3
661,3,2
662,3,2
663,3,3
664,2,2
665,3,3
666,2,2
667,3,3
668,2,2
669,2,2
670,3,3
671,2,2
672,3,3
673,3,2
674,2,2
675,1,1
676,3,3
677,3,3
678,2,2
679,3,3
680,3,3
681,2,2
682,2,2
683,3,2
684,2,2
685,3,3
686,2,2
687,2,2
688,3,3
689,3,3
690,2,2
691,2,2
692,3,3
693,2,2
694,3,3
695,3,3
696,2,2
697,4,2
698,2,2
699,3,3
700,3,2
701,3,2
702,2,2
703,2,3
704,3,3
705,3,0
706,3,3
707,2,2
708,3,3
709,3,3
710,2,2
711,4,3
712,2,3
713,2,2
714,3,2
715,3,3
716,2,2
717,3,3
718,3,3
719,3,3
720,2,2
721,3,3
722,1,1
723,3,3
724,2,2
725,2,2
726,2,2
727,2,2
728,2,2
729,3,2
730,3,3
731,3,3
732,3,3
733,2,2
734,3,3
735,2,2
736,1,1
737,3,3
738,2,2
739,3,2
740,3,3
741,3,3
742,3,2
743,3,3
744,2,2
745,2,2
746,2,2
747,2,2
748,3,3
749,1,1
750,2,2
751,3,3
752,3,2
753,3,3
754,2,2
755,2,2
756,2,2
757,3,3
758,3,2
759,3,2
760,3,2
761,3,2
762,2,2
763,3,3
764,3,3
765,2,2
766,3,3
767,2,2
768,3,3
769,3,3
770,3,3
771,2,2
772,2,2
773,3,3
774,2,2
775,2,2
776,3,2
777,3,3
778,2,2
779,2,4
780,2,2
781,3,2
782,3,3
783,2,2
784,3,3
785,2,2
786,2,2
787,3,2
788,3,3
789,3,3
790,2,2
791,2,2
792,3,3
793,3,2
794,2,2
795,3,3
796,2,1
797,2,2
798,3,3
799,3,3
800,3,3
801,2,2
802,2,2
803,2,2
804,3,3
805,3,3
806,3,3
807,3,3
808,2,2
809,2,2
810,2,2
811,3,3
812,2,2
813,2,2
814,3,2
815,2,2
816,3,3
817,2,2
818,3,3
819,2,2
820,2,2
821,3,2
822,3,3
823,3,3
824,3,2
825,3,3
826,3,2
827,2,2
828,3,3
829,2,3
830,3,3
831,2,2
832,3,3
833,2,2
834,3,2
835,3,3
836,3,2
837,3,3
838,2,2
839,3,3
840,3,3
841,2,2
842,2,2
843,3,3
844,3,3
845,3,3
846,3,3
847,2,2
848,3,3
849,2,2
850,2,2
851,2,2
852,3,3
853,3,2
854,3,2
855,3,3
856,2,2
857,2,2
858,3,3
859,3,3
860,2,2
861,2,2
862,3,3
863,3,3
864,3,2
865,2,2
866,3,2
867,3,3
868,2,2
869,3,0
870,2,2
871,3,3
872,3,3
873,3,3
874,3,2
875,3,3
876,3,3
877,3,3
878,3,2
879,3,3
880,3,2
881,3,3
882,3,3
883,3,2
884,3,3
885,3,3
886,3,2
887,3,3
888,3,3
889,2,2
890,3,3
891,3,3
892,2,2
893,2,2
894,3,3
895,3,3
896,2,2
897,2,2
898,3,2
899,3,3
900,3,3
901,2,2
902,2,2
903,2,2
904,3,3
905,2,2
906,3,2
907,3,3
908,3,2
909,2,2
910,2,2
911,2,2
912,2,2
913,3,3
914,3,2
915,3,3
916,3,2
917,3,3
918,3,3
919,2,2
920,3,3
921,3,2
922,2,2
923,3,3
924,3,0
925,2,2
926,2,2
927,2,2
928,3,3
929,3,2
930,3,3
931,2,2
932,3,4
933,3,3
934,3,3
935,3,2
936,2,2
937,3,3
938,2,2
939,2,2
940,3,3
941,2,2
942,3,3
943,3,3
944,2,2
945,2,2
946,1,1
947,2,2
948,3,3
949,2,2
950,2,2
951,3,3
952,1,1
953,2,2
954,2,2
955,3,2
956,2,2
957,3,3
958,2,2
959,3,3
960,2,2
961,3,3
962,3,3
963,3,3
964,1,1
965,3,3
966,2,2
967,2,2
968,3,2
969,1,1
970,2,2
971,2,2
972,2,2
973,3,3
974,2,2
975,2,3
976,3,3
977,2,2
978,4,3
979,2,2
980,2,2
981,2,2
982,4,3
983,3,3
984,2,2
985,2,2
986,1,1
987,2,2
988,3,3
989,3,3
990,4,3
991,2,3
992,2,2
993,2,2
994,3,3
995,2,2
996,3,3
997,2,2
998,2,2
999,2,2
1000,4,2
1001,3,3
1002,1,1
1003,4,2
1004,4,3
1005,3,3
1006,2,2
1007,2,2
1008,2,2
1009,3,3
1010,2,2
1011,2,3
1012,1,1
1013,3,2
1014,3,2
1015,3,3
1016,3,3
1017,3,0
1018,2,2
1019,3,3
1020,3,2
1021,2,2
1022,4,3
1023,2,2
1024,3,0
1025,2,2
1026,3,3
1027,3,2
1028,3,3
1029,2,2
1030,2,2
1031,3,2
1032,2,2
1033,2,2
1034,1,2
1035,3,3
1036,3,3
1037,3,2
1038,3,3
1039,2,2
1040,3,2
1041,2,2
1042,2,2
1043,2,2
1044,2,2
1045,3,3
1046,3,4
1047,3,2
1048,3,3
1049,3,3
1050,1,1
1051,3,3
1052,2,2
1053,2,2
1054,3,3
1055,1,2
1056,3,2
1057,2,2
1058,2,2
1059,3,3
1060,3,2
1061,3,4
1062,3,3
1063,2,2
1064,3,2
1065,2,2
1066,2,2
1067,3,3
1068,3,2
1069,3,3
1070,3,2
1071,3,2
1072,3,3
1073,3,3
1074,3,3
1075,2,2
1076,2,2
1077,3,3
1078,3,3
1079,3,3
1080,3,2
1081,3,3
1082,3,3
1083,2,2
1084,3,2
1085,2,2
1086,2,2
1087,3,3
1088,3,3
1089,2,2
1090,2,2
1091,2,2
1092,2,2
1093,3,3
1094,2,2
1095,2,2
1096,3,2
1097,3,3
1098,3,2
